mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.015357065200805663,0.004208852045854555,0.010222959518432616,0.0029419531529779382,gini,4,"{'criterion': 'gini', 'max_depth': 4}",-0.6546536707079771,-0.6813851438692469,-0.6648039453209388,-0.6959202057243532,-0.6595282999806273,-0.6712582531206286,0.015269105208892282,1
0.009930181503295898,0.0006458545598901644,0.008167409896850586,0.0014489079968287339,gini,5,"{'criterion': 'gini', 'max_depth': 5}",-0.6781013409302687,-0.6781013409302687,-0.6408699444616557,-0.6959202057243532,-0.6861865766227285,-0.675835881733855,0.01867296620734083,5
0.010531902313232422,0.0012491325527867404,0.006974649429321289,0.0010737979320173969,gini,6,"{'criterion': 'gini', 'max_depth': 6}",-0.6781013409302687,-0.6911429457272724,-0.6267831705280087,-0.6959202057243532,-0.6861865766227285,-0.6756268479065263,0.025123317731726307,4
0.009527635574340821,0.0012937733209341335,0.008891820907592773,0.003187049021093424,gini,7,"{'criterion': 'gini', 'max_depth': 7}",-0.6943650748294136,-0.6943650748294136,-0.6408699444616557,-0.6796200468436381,-0.6796200468436381,-0.6777680375615518,0.01959210271161344,8
0.014014196395874024,0.004053210668015625,0.008579254150390625,0.0022033630965653866,gini,8,"{'criterion': 'gini', 'max_depth': 8}",-0.6879057244377936,-0.7133922984085064,-0.6546536707079771,-0.6894463886843959,-0.6729894488075411,-0.683677506209243,0.019446050026020175,13
0.011084938049316406,0.001342933832147405,0.006660842895507812,0.0004493343238045508,gini,9,"{'criterion': 'gini', 'max_depth': 9}",-0.6813851438692469,-0.6975723208794503,-0.6648039453209388,-0.6861865766227285,-0.6662928697958632,-0.6792481712976455,0.012368977962560415,9
0.009791088104248048,0.0003683759289265025,0.00640401840209961,0.0003607319146396327,gini,10,"{'criterion': 'gini', 'max_depth': 10}",-0.6911429457272724,-0.7007648882267351,-0.6338656910463875,-0.6894463886843959,-0.669649530182425,-0.6769738887734432,0.02380882199530612,6
0.008646678924560548,0.00025686675544513637,0.006717824935913086,0.0005321091547161388,entropy,4,"{'criterion': 'entropy', 'max_depth': 4}",-0.6714855598915417,-0.6943650748294136,-0.6648039453209388,-0.6861865766227285,-0.6894463886843959,-0.6812575090698038,0.011219380439280722,11
0.012125301361083984,0.0038777603717265415,0.007467746734619141,0.0009303046152572955,entropy,5,"{'criterion': 'entropy', 'max_depth': 5}",-0.6648039453209388,-0.6781013409302687,-0.6580544918817243,-0.7086904489735752,-0.6629192133345297,-0.6745138880882073,0.018333239356504695,2
0.010280656814575195,0.002199954722523999,0.007578516006469726,0.0016370805065653578,entropy,6,"{'criterion': 'entropy', 'max_depth': 6}",-0.6648039453209388,-0.6846531968814576,-0.6512350903146596,-0.7118472149268431,-0.6629192133345297,-0.6750917321556857,0.021286311346884943,3
0.0087646484375,0.0005265805941324002,0.006112384796142578,8.835618840346022e-05,entropy,7,"{'criterion': 'entropy', 'max_depth': 7}",-0.6846531968814576,-0.6911429457272724,-0.6477984695434662,-0.705519558576254,-0.669649530182425,-0.679752740182175,0.019701931137456843,10
0.009070253372192383,0.00029463557714726467,0.007931184768676759,0.0012754005410024927,entropy,8,"{'criterion': 'entropy', 'max_depth': 8}",-0.6813851438692469,-0.7007648882267351,-0.6546536707079771,-0.7023343524283123,-0.6926908601986103,-0.6863657830861764,0.017508859898111358,14
0.010271024703979493,0.0009485615220228805,0.0066108226776123045,0.0010477306929881107,entropy,9,"{'criterion': 'entropy', 'max_depth': 9}",-0.6714855598915417,-0.7039429765866795,-0.6338656910463875,-0.7086904489735752,-0.6959202057243532,-0.6827809764445074,0.027611816106532027,12
0.009469318389892577,0.0005765372475407082,0.005031442642211914,0.0013497908078856458,entropy,10,"{'criterion': 'entropy', 'max_depth': 10}",-0.6975723208794503,-0.6879057244377936,-0.6338656910463875,-0.6926908601986103,-0.6763128737049247,-0.6776694940534334,0.02300938045956761,7
