mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.007940244674682618,0.001631518620536775,0.006070232391357422,0.0004335227797860987,gini,4,"{'criterion': 'gini', 'max_depth': 4}",-0.6681531047810609,-0.6879057244377936,-0.6681531047810609,-0.705519558576254,-0.6763128737049247,-0.6812088732562188,0.0141473264544087,12
0.008765840530395507,0.0006205551998392087,0.006161022186279297,0.00039560568308315367,gini,5,"{'criterion': 'gini', 'max_depth': 5}",-0.6714855598915417,-0.6781013409302687,-0.6477984695434662,-0.705519558576254,-0.6861865766227285,-0.6778183011128518,0.0188613982007247,5
0.008693790435791016,0.001018745314864313,0.007099771499633789,0.00244010414011569,gini,6,"{'criterion': 'gini', 'max_depth': 6}",-0.6813851438692469,-0.6943650748294136,-0.6373774391990981,-0.6991346348652464,-0.6926908601986103,-0.680990630592323,0.022570964209685362,11
0.008601522445678711,0.0008993064686815672,0.007274484634399414,0.001754170567324135,gini,7,"{'criterion': 'gini', 'max_depth': 7}",-0.6781013409302687,-0.6846531968814576,-0.6477984695434662,-0.6991346348652464,-0.6829112043336852,-0.6785197693108249,0.016886975210834206,6
0.009670019149780273,0.0009724498273695741,0.006350898742675781,0.0006406606430119347,gini,8,"{'criterion': 'gini', 'max_depth': 8}",-0.6781013409302687,-0.7007648882267351,-0.6580544918817243,-0.6959202057243532,-0.6796200468436381,-0.6824921947213439,0.015092600557640603,13
0.008820724487304688,0.0002937345690400304,0.006287813186645508,0.0005160974019505363,gini,9,"{'criterion': 'gini', 'max_depth': 9}",-0.674801558131828,-0.6879057244377936,-0.6648039453209388,-0.6991346348652464,-0.6763128737049247,-0.6805917472921463,0.011818821277990771,9
0.009212303161621093,0.00041108549835178275,0.005936765670776367,0.00034191354315467613,gini,10,"{'criterion': 'gini', 'max_depth': 10}",-0.6943650748294136,-0.6781013409302687,-0.6512350903146596,-0.6829112043336852,-0.6763128737049247,-0.6765851168225904,0.014150216858656537,3
0.008310651779174805,0.0010169485693314773,0.006099700927734375,0.0003375389088356073,entropy,4,"{'criterion': 'entropy', 'max_depth': 4}",-0.6681531047810609,-0.6879057244377936,-0.6681531047810609,-0.6861865766227285,-0.6894463886843959,-0.6799689798614079,0.009702592537914312,8
0.007193565368652344,0.001544469291306854,0.005621623992919922,0.0008830966805092553,entropy,5,"{'criterion': 'entropy', 'max_depth': 5}",-0.6714855598915417,-0.6781013409302687,-0.6580544918817243,-0.7086904489735752,-0.6629192133345297,-0.6758502110023279,0.017812901588363045,2
0.0076691627502441405,0.0007759497599446387,0.006029272079467773,0.0003027602277112215,entropy,6,"{'criterion': 'entropy', 'max_depth': 6}",-0.674801558131828,-0.6911429457272724,-0.6477984695434662,-0.7118472149268431,-0.6595282999806273,-0.6770236976620074,0.02270317741341417,4
0.008347129821777344,0.00027005164650269745,0.005846071243286133,0.000131086116657186,entropy,7,"{'criterion': 'entropy', 'max_depth': 7}",-0.6846531968814576,-0.6943650748294136,-0.6477984695434662,-0.7086904489735752,-0.6629192133345297,-0.6796852807124885,0.021814426758832352,7
0.009424924850463867,0.0008044064643617842,0.006005859375,0.00016306552223365478,entropy,8,"{'criterion': 'entropy', 'max_depth': 8}",-0.6879057244377936,-0.7007648882267351,-0.6648039453209388,-0.705519558576254,-0.6796200468436381,-0.6877228326810719,0.014681843555854114,14
0.009321212768554688,0.0010256757075589767,0.006263923645019531,0.0005403842042793447,entropy,9,"{'criterion': 'entropy', 'max_depth': 9}",-0.6879057244377936,-0.6911429457272724,-0.6338656910463875,-0.7086904489735752,-0.6829112043336852,-0.6809032029037427,0.025070214504649878,10
0.008462142944335938,0.0005258074154425905,0.0048731803894042965,0.0013257039467138778,entropy,10,"{'criterion': 'entropy', 'max_depth': 10}",-0.6879057244377936,-0.6879057244377936,-0.6408699444616557,-0.6959202057243532,-0.6561198621765698,-0.6737442922476331,0.021373847288512212,1
