mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.00919790267944336,0.0011485948549473692,0.007016897201538086,0.0014554534487832749,gini,4,"{'criterion': 'gini', 'max_depth': 4}",-0.6681531047810609,-0.6879057244377936,-0.6681531047810609,-0.705519558576254,-0.6763128737049247,-0.6812088732562188,0.0141473264544087,12
0.010585546493530273,0.002400726036248234,0.006497383117675781,0.0010125721654230915,gini,5,"{'criterion': 'gini', 'max_depth': 5}",-0.6714855598915417,-0.674801558131828,-0.6443435197381684,-0.705519558576254,-0.6861865766227285,-0.676467354592104,0.019990136343836114,4
0.009697437286376953,0.0010096029921480433,0.010390853881835938,0.005467928728437461,gini,6,"{'criterion': 'gini', 'max_depth': 6}",-0.6813851438692469,-0.6943650748294136,-0.6373774391990981,-0.6991346348652464,-0.6926908601986103,-0.680990630592323,0.022570964209685362,10
0.02181663513183594,0.009711464656070956,0.009677791595458984,0.005414799579957576,gini,7,"{'criterion': 'gini', 'max_depth': 7}",-0.6781013409302687,-0.6846531968814576,-0.6477984695434662,-0.6991346348652464,-0.6926908601986103,-0.6804757004838099,0.01782277442195374,9
0.012390422821044921,0.0037061144767735876,0.011470890045166016,0.006839203552569143,gini,8,"{'criterion': 'gini', 'max_depth': 8}",-0.6846531968814576,-0.7007648882267351,-0.6580544918817243,-0.6959202057243532,-0.6796200468436381,-0.6838025659115817,0.014938125237143106,13
0.010403919219970702,0.0025573491124396496,0.006162834167480469,0.0002184431772657599,gini,9,"{'criterion': 'gini', 'max_depth': 9}",-0.6781013409302687,-0.6813851438692469,-0.6546536707079771,-0.6959202057243532,-0.6763128737049247,-0.6772746469873541,0.013250434285600743,5
0.009519720077514648,0.0011003097407834526,0.006049251556396485,0.00012529649221881207,gini,10,"{'criterion': 'gini', 'max_depth': 10}",-0.6911429457272724,-0.6781013409302687,-0.6477984695434662,-0.6829112043336852,-0.6763128737049247,-0.6752533668479235,0.014656917063785468,1
0.008226633071899414,0.000238845871453356,0.006123828887939453,0.0002954987377613037,entropy,4,"{'criterion': 'entropy', 'max_depth': 4}",-0.6681531047810609,-0.6879057244377936,-0.6681531047810609,-0.6861865766227285,-0.6894463886843959,-0.6799689798614079,0.009702592537914312,7
0.008573675155639648,0.0005862180364532889,0.006080198287963867,0.0004108408976128188,entropy,5,"{'criterion': 'entropy', 'max_depth': 5}",-0.6714855598915417,-0.674801558131828,-0.6614378277661477,-0.7086904489735752,-0.6629192133345297,-0.6758669216195246,0.017167161542767317,3
0.008275175094604492,0.00019180525599700294,0.005886983871459961,6.60476096854621e-05,entropy,6,"{'criterion': 'entropy', 'max_depth': 6}",-0.6813851438692469,-0.6911429457272724,-0.6546536707079771,-0.7118472149268431,-0.6595282999806273,-0.6797114550423934,0.020983038773809807,6
0.008190298080444336,3.4514117808045154e-05,0.006299352645874024,0.0007301667695448685,entropy,7,"{'criterion': 'entropy', 'max_depth': 7}",-0.6846531968814576,-0.6943650748294136,-0.6512350903146596,-0.7086904489735752,-0.6662928697958632,-0.6810473361589938,0.020302563192202354,11
0.009188461303710937,0.0011005337295972367,0.005965042114257813,0.00012223796581971576,entropy,8,"{'criterion': 'entropy', 'max_depth': 8}",-0.6879057244377936,-0.7039429765866795,-0.6681531047810609,-0.7086904489735752,-0.6796200468436381,-0.6896624603245496,0.015050488777006687,14
0.009128713607788086,0.0008621433348147896,0.010756111145019532,0.01017783396497737,entropy,9,"{'criterion': 'entropy', 'max_depth': 9}",-0.6879057244377936,-0.6879057244377936,-0.6338656910463875,-0.7086904489735752,-0.6829112043336852,-0.6802557586458471,0.024838137333355714,8
0.009658336639404297,0.002072129473152054,0.007951068878173827,0.002394907648485573,entropy,10,"{'criterion': 'entropy', 'max_depth': 10}",-0.6943650748294136,-0.6911429457272724,-0.6373774391990981,-0.6959202057243532,-0.6595282999806273,-0.6756667930921529,0.023348932930735894,2
