mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.012175655364990235,0.00210585354856964,0.00879364013671875,0.001998402692793362,gini,4,"{'criterion': 'gini', 'max_depth': 4}",-0.6681531047810609,-0.6879057244377936,-0.6681531047810609,-0.705519558576254,-0.6763128737049247,-0.6812088732562188,0.0141473264544087,12
0.011329030990600586,0.0027998149447204666,0.0062716960906982425,0.0004560455125202583,gini,5,"{'criterion': 'gini', 'max_depth': 5}",-0.6714855598915417,-0.674801558131828,-0.6477984695434662,-0.705519558576254,-0.6861865766227285,-0.6771583445531636,0.018897643365263513,5
0.009209775924682617,0.0007991122801686009,0.006367731094360352,0.0004460795788352044,gini,6,"{'criterion': 'gini', 'max_depth': 6}",-0.6781013409302687,-0.6943650748294136,-0.6373774391990981,-0.6991346348652464,-0.6926908601986103,-0.6803338700045274,0.022597689299800827,9
0.010217761993408203,0.0021213278175567425,0.006961393356323242,0.000839850383156403,gini,7,"{'criterion': 'gini', 'max_depth': 7}",-0.6714855598915417,-0.6813851438692469,-0.6443435197381684,-0.6991346348652464,-0.6829112043336852,-0.6758520125395777,0.018079708298537847,3
0.009409809112548828,0.0005513821608554592,0.006521034240722656,0.00042479167169295076,gini,8,"{'criterion': 'gini', 'max_depth': 8}",-0.6813851438692469,-0.7007648882267351,-0.6580544918817243,-0.6959202057243532,-0.6796200468436381,-0.6831489553091395,0.014958089785721898,13
0.01004338264465332,0.000862661692026326,0.007109546661376953,0.0007665928835922348,gini,9,"{'criterion': 'gini', 'max_depth': 9}",-0.6714855598915417,-0.6911429457272724,-0.6648039453209388,-0.6894463886843959,-0.6763128737049247,-0.6786383426658147,0.010209207742663446,7
0.00919513702392578,0.00041980017097252787,0.007774925231933594,0.001801661351551632,gini,10,"{'criterion': 'gini', 'max_depth': 10}",-0.6911429457272724,-0.6781013409302687,-0.6443435197381684,-0.6829112043336852,-0.6763128737049247,-0.6745623768868639,0.015958609060893383,2
0.008472013473510741,0.0004458835756503541,0.006163311004638672,0.0003914936275724764,entropy,4,"{'criterion': 'entropy', 'max_depth': 4}",-0.6681531047810609,-0.6879057244377936,-0.6681531047810609,-0.6861865766227285,-0.6894463886843959,-0.6799689798614079,0.009702592537914312,8
0.00863351821899414,0.00046649451245123837,0.006730461120605468,0.0009661283622571286,entropy,5,"{'criterion': 'entropy', 'max_depth': 5}",-0.6714855598915417,-0.6781013409302687,-0.6580544918817243,-0.7086904489735752,-0.6662928697958632,-0.6765249422945946,0.017368667615288744,4
0.008696031570434571,0.00031759561284478186,0.006338357925415039,0.0001904665132098953,entropy,6,"{'criterion': 'entropy', 'max_depth': 6}",-0.6781013409302687,-0.6879057244377936,-0.6546536707079771,-0.7118472149268431,-0.6561198621765698,-0.6777255626358905,0.021294048690539483,6
0.008862972259521484,0.00032288238681503473,0.0063533782958984375,0.0002881837075699044,entropy,7,"{'criterion': 'entropy', 'max_depth': 7}",-0.6813851438692469,-0.6911429457272724,-0.6546536707079771,-0.7086904489735752,-0.6662928697958632,-0.680433015814787,0.018860594046096826,11
0.010018205642700196,0.0011171040340421893,0.007831048965454102,0.0011731575810846084,entropy,8,"{'criterion': 'entropy', 'max_depth': 8}",-0.6879057244377936,-0.7007648882267351,-0.6681531047810609,-0.7086904489735752,-0.6796200468436381,-0.6890268426525606,0.014490664398981635,14
0.009647941589355469,0.0007800471002947234,0.00823211669921875,0.002016086728275936,entropy,9,"{'criterion': 'entropy', 'max_depth': 9}",-0.6846531968814576,-0.6911429457272724,-0.6408699444616557,-0.7086904489735752,-0.6763128737049247,-0.6803338819497771,0.022419447379325313,10
0.009079790115356446,0.0003516888725064124,0.006334733963012695,0.0022812228106616063,entropy,10,"{'criterion': 'entropy', 'max_depth': 10}",-0.6911429457272724,-0.6879057244377936,-0.6408699444616557,-0.6959202057243532,-0.6561198621765698,-0.6743917365055289,0.0218370226929215,1
