mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.03850116729736328,0.0012333206812854525,0.006757879257202148,0.0006001847725361088,20,{'n_estimators': 20},-0.6781013409302687,-0.6714855598915417,-0.6512350903146596,-0.6959202057243532,-0.7023343524283123,-0.6798153098578271,0.018196847651635123,2
0.06876378059387207,0.00228242258398537,0.0065442085266113285,0.00032672103348118346,40,{'n_estimators': 40},-0.6681531047810609,-0.6879057244377936,-0.6512350903146596,-0.6861865766227285,-0.6894463886843959,-0.6765853769681277,0.014828885134474857,1
0.0985264778137207,0.0022239815564778684,0.006489372253417969,0.0002752023677328922,60,{'n_estimators': 60},-0.6714855598915417,-0.6846531968814576,-0.6512350903146596,-0.6959202057243532,-0.6991346348652464,-0.6804857375354517,0.017549788931774744,3
0.1470407009124756,0.005466786802557067,0.009189939498901368,0.0038723179141772037,80,{'n_estimators': 80},-0.6714855598915417,-0.6911429457272724,-0.674801558131828,-0.7023343524283123,-0.6894463886843959,-0.6858421609726701,0.011323321607320212,4
