mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.012131023406982421,0.0033511769430548265,0.0066909313201904295,0.0002967349398302859,gini,4,"{'criterion': 'gini', 'max_depth': 4}",-0.6546536707079771,-0.6813851438692469,-0.6648039453209388,-0.7023343524283123,-0.6595282999806273,-0.6725410824614204,0.017406962146025287,1
0.010343217849731445,0.0024751803949344996,0.006617498397827148,0.0004807274055142225,gini,5,"{'criterion': 'gini', 'max_depth': 5}",-0.6681531047810609,-0.6846531968814576,-0.6443435197381684,-0.6926908601986103,-0.6861865766227285,-0.6752054516444052,0.017422852495658628,4
0.010195350646972657,0.0016633393215041662,0.006758928298950195,0.0005965003574090947,gini,6,"{'criterion': 'gini', 'max_depth': 6}",-0.6714855598915417,-0.6911429457272724,-0.6338656910463875,-0.6959202057243532,-0.6861865766227285,-0.6757201958024567,0.022472999146695607,5
0.009293556213378906,0.00042202852449582824,0.006146621704101562,0.00013869744641913638,gini,7,"{'criterion': 'gini', 'max_depth': 7}",-0.6911429457272724,-0.6879057244377936,-0.6408699444616557,-0.6829112043336852,-0.6796200468436381,-0.676489973160809,0.018247438164386082,7
0.02186613082885742,0.007248788527108888,0.008542394638061524,0.0016533616393748804,gini,8,"{'criterion': 'gini', 'max_depth': 8}",-0.6879057244377936,-0.7133922984085064,-0.6477984695434662,-0.6861865766227285,-0.6729894488075411,-0.6816545035640071,0.02139261220022723,12
0.017043018341064455,0.00674109313802198,0.009893226623535156,0.003970219220060658,gini,9,"{'criterion': 'gini', 'max_depth': 9}",-0.6781013409302687,-0.7007648882267351,-0.6648039453209388,-0.6861865766227285,-0.669649530182425,-0.6799012562566192,0.012736269243856546,10
0.016315698623657227,0.00429488268942349,0.008985424041748047,0.0020919963716818485,gini,10,"{'criterion': 'gini', 'max_depth': 10}",-0.6943650748294136,-0.7007648882267351,-0.6267831705280087,-0.6829112043336852,-0.6662928697958632,-0.6742234415427413,0.02645405181831108,3
0.014362668991088868,0.003014996252427001,0.007280492782592773,0.0012481425218857309,entropy,4,"{'criterion': 'entropy', 'max_depth': 4}",-0.6714855598915417,-0.6943650748294136,-0.6648039453209388,-0.6861865766227285,-0.6894463886843959,-0.6812575090698038,0.011219380439280722,11
0.01472783088684082,0.0013479269190137654,0.007568645477294922,0.0010043685526483176,entropy,5,"{'criterion': 'entropy', 'max_depth': 5}",-0.6648039453209388,-0.674801558131828,-0.6546536707079771,-0.7086904489735752,-0.6629192133345297,-0.6731737672937698,0.018880085565823244,2
0.013023710250854493,0.002131006000031195,0.009717464447021484,0.005053319162598143,entropy,6,"{'criterion': 'entropy', 'max_depth': 6}",-0.6648039453209388,-0.6879057244377936,-0.6512350903146596,-0.7118472149268431,-0.6629192133345297,-0.675742237666953,0.021615717694240033,6
0.015129423141479493,0.0026540121131889407,0.009094810485839844,0.0021585075898316267,entropy,7,"{'criterion': 'entropy', 'max_depth': 7}",-0.6846531968814576,-0.6846531968814576,-0.6477984695434662,-0.7086904489735752,-0.6662928697958632,-0.6784176364151641,0.020389953184564682,8
0.015885639190673827,0.006003770945036161,0.008022117614746093,0.0021591189124558767,entropy,8,"{'criterion': 'entropy', 'max_depth': 8}",-0.6781013409302687,-0.6975723208794503,-0.6580544918817243,-0.705519558576254,-0.6959202057243532,-0.68703358359841,0.01703725930410296,14
0.009209918975830077,0.0004384392144842139,0.006764268875122071,0.0009095704177347652,entropy,9,"{'criterion': 'entropy', 'max_depth': 9}",-0.6681531047810609,-0.7039429765866795,-0.6338656910463875,-0.7086904489735752,-0.6829112043336852,-0.6795126851442777,0.02710136199869273,9
0.008973360061645508,0.0008826068384663128,0.005397272109985351,0.0019456429659441368,entropy,10,"{'criterion': 'entropy', 'max_depth': 10}",-0.6975723208794503,-0.6975723208794503,-0.6338656910463875,-0.6959202057243532,-0.6894463886843959,-0.6828753854428075,0.02468722498405591,13
