mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.011693572998046875,0.004758378738991176,0.006334352493286133,0.00021771939758086513,gini,4,"{'criterion': 'gini', 'max_depth': 4}",-0.6546536707079771,-0.6813851438692469,-0.6648039453209388,-0.6959202057243532,-0.6595282999806273,-0.6712582531206286,0.015269105208892282,1
0.009947776794433594,0.0009965853029365724,0.006715631484985352,0.0006499716317267402,gini,5,"{'criterion': 'gini', 'max_depth': 5}",-0.6681531047810609,-0.6846531968814576,-0.6443435197381684,-0.6959202057243532,-0.6861865766227285,-0.6758513207495538,0.018105550172296443,5
0.010101795196533203,0.0012961151651941795,0.007060813903808594,0.0009572383136365215,gini,6,"{'criterion': 'gini', 'max_depth': 6}",-0.6813851438692469,-0.6911429457272724,-0.6338656910463875,-0.6926908601986103,-0.6861865766227285,-0.6770542434928492,0.021956332032191887,7
0.01043248176574707,0.0030316905164206914,0.007225990295410156,0.0011697679033683247,gini,7,"{'criterion': 'gini', 'max_depth': 7}",-0.6879057244377936,-0.6911429457272724,-0.6408699444616557,-0.6829112043336852,-0.6796200468436381,-0.676489973160809,0.018247438164386082,6
0.010627508163452148,0.0015585713597544367,0.006483936309814453,0.00028975831413849564,gini,8,"{'criterion': 'gini', 'max_depth': 8}",-0.6911429457272724,-0.7071067811865476,-0.6512350903146596,-0.6926908601986103,-0.6729894488075411,-0.6830330252469262,0.019238359622599812,13
0.00951523780822754,0.000770066638800216,0.006422185897827148,0.00027456673615717055,gini,9,"{'criterion': 'gini', 'max_depth': 9}",-0.6813851438692469,-0.6975723208794503,-0.6714855598915417,-0.6861865766227285,-0.669649530182425,-0.6812558262890784,0.0102051088421547,9
0.009564065933227539,0.001044014508895816,0.007210588455200196,0.0020610441468571173,gini,10,"{'criterion': 'gini', 'max_depth': 10}",-0.6879057244377936,-0.6975723208794503,-0.6408699444616557,-0.6861865766227285,-0.6629192133345297,-0.6750907559472316,0.020552234934345173,3
0.00924835205078125,0.0009124461942941879,0.0061684131622314455,0.00020794066435758372,entropy,4,"{'criterion': 'entropy', 'max_depth': 4}",-0.6714855598915417,-0.6943650748294136,-0.6648039453209388,-0.6861865766227285,-0.6894463886843959,-0.6812575090698038,0.011219380439280722,10
0.00980224609375,0.002074384797297077,0.006697511672973633,0.0010836633359751898,entropy,5,"{'criterion': 'entropy', 'max_depth': 5}",-0.6648039453209388,-0.6781013409302687,-0.6580544918817243,-0.7086904489735752,-0.6662928697958632,-0.675188619380474,0.017952218102786806,4
0.008899641036987305,0.0006912177629871854,0.006213045120239258,0.0002758198830959995,entropy,6,"{'criterion': 'entropy', 'max_depth': 6}",-0.6648039453209388,-0.6846531968814576,-0.6443435197381684,-0.7118472149268431,-0.6662928697958632,-0.6743881493326542,0.02266549395515467,2
0.008681488037109376,0.00018405484406980088,0.006083965301513672,0.00024809315408542764,entropy,7,"{'criterion': 'entropy', 'max_depth': 7}",-0.6813851438692469,-0.6846531968814576,-0.6477984695434662,-0.705519558576254,-0.6662928697958632,-0.6771298477332576,0.019279283423860854,8
0.008648061752319336,0.0002807440716572271,0.006241989135742187,0.0003396499864858841,entropy,8,"{'criterion': 'entropy', 'max_depth': 8}",-0.6781013409302687,-0.6975723208794503,-0.6580544918817243,-0.705519558576254,-0.7023343524283123,-0.6883164129392019,0.017878782069061856,14
0.00984959602355957,0.0004348196811588633,0.006445980072021485,0.00029133531323291724,entropy,9,"{'criterion': 'entropy', 'max_depth': 9}",-0.6813851438692469,-0.7071067811865476,-0.6338656910463875,-0.7118472149268431,-0.6796200468436381,-0.6827649755745326,0.027717267851720212,12
0.009592676162719726,0.0009557549620244017,0.005741739273071289,0.001192635456594077,entropy,10,"{'criterion': 'entropy', 'max_depth': 10}",-0.6943650748294136,-0.6911429457272724,-0.6373774391990981,-0.6959202057243532,-0.6894463886843959,-0.6816504108329067,0.02225430849726725,11
