mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.002557706832885742,0.0010242868216508766,0.0,0.0,0.001,l1,"{'C': 0.001, 'penalty': 'l1'}",,,,,,,,8
0.021953630447387695,0.005839727593966253,0.0057831287384033205,0.001767444635038335,0.001,l2,"{'C': 0.001, 'penalty': 'l2'}",-0.6648039453209388,-0.6879057244377936,-0.6813851438692469,-0.6926908601986103,-0.669649530182425,-0.6792870408018029,0.010592334815021564,2
0.0014711856842041016,0.0003316710976756125,0.0,0.0,0.01,l1,"{'C': 0.01, 'penalty': 'l1'}",,,,,,,,9
0.03392105102539063,0.0041702329441781595,0.00686192512512207,0.0008393319976929932,0.01,l2,"{'C': 0.01, 'penalty': 'l2'}",-0.674801558131828,-0.6781013409302687,-0.6714855598915417,-0.6861865766227285,-0.6595282999806273,-0.6740206671113989,0.008737579956817532,1
0.002037715911865234,0.0007079520754671808,0.0,0.0,0.1,l1,"{'C': 0.1, 'penalty': 'l1'}",,,,,,,,10
0.03331775665283203,0.0022728171532521674,0.00866837501525879,0.0024337163597394082,0.1,l2,"{'C': 0.1, 'penalty': 'l2'}",-0.7007648882267351,-0.7071067811865476,-0.6648039453209388,-0.6829112043336852,-0.6662928697958632,-0.6843759377727541,0.017306037208579792,4
0.0019751071929931642,0.0002981539401442381,0.0,0.0,1.0,l1,"{'C': 1.0, 'penalty': 'l1'}",,,,,,,,11
0.04047040939331055,0.010623160230633843,0.009192609786987304,0.0019319557839958413,1.0,l2,"{'C': 1.0, 'penalty': 'l2'}",-0.6943650748294136,-0.7071067811865476,-0.6648039453209388,-0.6829112043336852,-0.669649530182425,-0.6837673071706021,0.015599342027711873,3
0.0019556522369384766,0.0003450402572961982,0.0,0.0,10.0,l1,"{'C': 10.0, 'penalty': 'l1'}",,,,,,,,12
0.03670034408569336,0.007594055199306739,0.008055591583251953,0.0014182351781210321,10.0,l2,"{'C': 10.0, 'penalty': 'l2'}",-0.7007648882267351,-0.7007648882267351,-0.6614378277661477,-0.6796200468436381,-0.6796200468436381,-0.6844415395813789,0.014890048782419002,5
0.002313852310180664,0.0013504854257158786,0.0,0.0,100.0,l1,"{'C': 100.0, 'penalty': 'l1'}",,,,,,,,13
0.05224595069885254,0.019245670771910126,0.010469436645507812,0.003044826403198417,100.0,l2,"{'C': 100.0, 'penalty': 'l2'}",-0.7007648882267351,-0.7007648882267351,-0.6614378277661477,-0.6796200468436381,-0.6796200468436381,-0.6844415395813789,0.014890048782419002,5
0.001972818374633789,0.00034694019545330074,0.0,0.0,1000.0,l1,"{'C': 1000.0, 'penalty': 'l1'}",,,,,,,,14
0.058856534957885745,0.013703287061155534,0.005897617340087891,0.002234012215776529,1000.0,l2,"{'C': 1000.0, 'penalty': 'l2'}",-0.7007648882267351,-0.7007648882267351,-0.6614378277661477,-0.6796200468436381,-0.6796200468436381,-0.6844415395813789,0.014890048782419002,5
