mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.011004781723022461,0.001706203562224785,0.009877729415893554,0.005349515057459873,gini,4,"{'criterion': 'gini', 'max_depth': 4}",-0.6681531047810609,-0.6879057244377936,-0.6681531047810609,-0.705519558576254,-0.6763128737049247,-0.6812088732562188,0.0141473264544087,12
0.015427827835083008,0.004308375507376835,0.009323596954345703,0.0028892475719122608,gini,5,"{'criterion': 'gini', 'max_depth': 5}",-0.6714855598915417,-0.674801558131828,-0.6443435197381684,-0.705519558576254,-0.6861865766227285,-0.676467354592104,0.019990136343836114,3
0.01266622543334961,0.003225119342724725,0.008236551284790039,0.001159191108053969,gini,6,"{'criterion': 'gini', 'max_depth': 6}",-0.6813851438692469,-0.6943650748294136,-0.6303343783829568,-0.6991346348652464,-0.6926908601986103,-0.6795820184290948,0.02530322750180049,8
0.012070417404174805,0.0023233095114349243,0.009156513214111327,0.001730548891346674,gini,7,"{'criterion': 'gini', 'max_depth': 7}",-0.6781013409302687,-0.6813851438692469,-0.6443435197381684,-0.6991346348652464,-0.6926908601986103,-0.6791310999203082,0.018975380690402513,7
0.011534023284912109,0.002247299609504009,0.008090972900390625,0.0016774198805467903,gini,8,"{'criterion': 'gini', 'max_depth': 8}",-0.6781013409302687,-0.7007648882267351,-0.6580544918817243,-0.6959202057243532,-0.6796200468436381,-0.6824921947213439,0.015092600557640603,13
0.012052965164184571,0.002979084230183037,0.009471464157104491,0.0016973255683357241,gini,9,"{'criterion': 'gini', 'max_depth': 9}",-0.6714855598915417,-0.6879057244377936,-0.6546536707079771,-0.6959202057243532,-0.6763128737049247,-0.6772556068933181,0.01419029218041727,5
0.011718368530273438,0.004115762493890903,0.006793355941772461,0.001099810062666359,gini,10,"{'criterion': 'gini', 'max_depth': 10}",-0.6975723208794503,-0.674801558131828,-0.6443435197381684,-0.6796200468436381,-0.6729894488075411,-0.6738653788801252,0.01713662250626162,1
0.01228790283203125,0.0033901555371205596,0.011976146697998047,0.005980427340860056,entropy,4,"{'criterion': 'entropy', 'max_depth': 4}",-0.6681531047810609,-0.6879057244377936,-0.6681531047810609,-0.6861865766227285,-0.6894463886843959,-0.6799689798614079,0.009702592537914312,11
0.010502767562866212,0.002439397894801606,0.007291030883789062,0.0006589950148583785,entropy,5,"{'criterion': 'entropy', 'max_depth': 5}",-0.6714855598915417,-0.674801558131828,-0.6614378277661477,-0.7086904489735752,-0.6629192133345297,-0.6758669216195246,0.017167161542767317,2
0.010623407363891602,0.0019893612774741242,0.006495523452758789,0.0005772934646099237,entropy,6,"{'criterion': 'entropy', 'max_depth': 6}",-0.6781013409302687,-0.6911429457272724,-0.6546536707079771,-0.7118472149268431,-0.6561198621765698,-0.6783730068937862,0.0216401344845539,6
0.010571670532226563,0.0015163786556843,0.007509565353393555,0.0017943774233492144,entropy,7,"{'criterion': 'entropy', 'max_depth': 7}",-0.6813851438692469,-0.6911429457272724,-0.6512350903146596,-0.7086904489735752,-0.6662928697958632,-0.6797492997361235,0.019820277091161884,10
0.00933060646057129,0.0002855822525717845,0.007469797134399414,0.0010606518686638187,entropy,8,"{'criterion': 'entropy', 'max_depth': 8}",-0.6943650748294136,-0.7007648882267351,-0.6681531047810609,-0.7086904489735752,-0.6796200468436381,-0.6903187127308847,0.014620478438448796,14
0.008804035186767579,0.0003695029076416885,0.006398773193359375,0.00054676454513072,entropy,9,"{'criterion': 'entropy', 'max_depth': 9}",-0.6846531968814576,-0.6911429457272724,-0.6373774391990981,-0.7086904489735752,-0.6763128737049247,-0.6796353808972656,0.023658284794531897,9
0.009568881988525391,0.001665465808532396,0.005609321594238281,0.0011356963684904528,entropy,10,"{'criterion': 'entropy', 'max_depth': 10}",-0.6943650748294136,-0.6943650748294136,-0.6443435197381684,-0.6959202057243532,-0.6561198621765698,-0.6770227474595837,0.02219679753341172,4
