mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.01037750244140625,0.0014364865971050853,0.006941747665405273,0.0006756178701713464,gini,4,"{'criterion': 'gini', 'max_depth': 4}",-0.6546536707079771,-0.6813851438692469,-0.6648039453209388,-0.6959202057243532,-0.6595282999806273,-0.6712582531206286,0.015269105208892282,1
0.009717559814453125,0.0005866598425574096,0.006949615478515625,0.0005439365589805206,gini,5,"{'criterion': 'gini', 'max_depth': 5}",-0.6648039453209388,-0.6846531968814576,-0.6408699444616557,-0.6926908601986103,-0.6861865766227285,-0.6738409046970781,0.018938811755745022,3
0.010262346267700196,0.0017346890731122263,0.006703233718872071,0.00047430770893066107,gini,6,"{'criterion': 'gini', 'max_depth': 6}",-0.6714855598915417,-0.6911429457272724,-0.6267831705280087,-0.6926908601986103,-0.6861865766227285,-0.6736578225936323,0.024604501460150835,2
0.009542179107666016,0.0013075186453041603,0.0072021484375,0.000690521848677225,gini,7,"{'criterion': 'gini', 'max_depth': 7}",-0.6975723208794503,-0.6879057244377936,-0.6408699444616557,-0.6829112043336852,-0.6829112043336852,-0.6784340796892541,0.019530170893555975,9
0.011010551452636718,0.0019089041244201867,0.007304000854492188,0.0010816825587309246,gini,8,"{'criterion': 'gini', 'max_depth': 8}",-0.6879057244377936,-0.710256492905405,-0.6546536707079771,-0.6894463886843959,-0.669649530182425,-0.6823823613835993,0.018912326700920218,12
0.011037206649780274,0.002256025262528333,0.007259845733642578,0.0013955660976023702,gini,9,"{'criterion': 'gini', 'max_depth': 9}",-0.674801558131828,-0.6943650748294136,-0.6681531047810609,-0.6861865766227285,-0.6662928697958632,-0.6779598368321789,0.010761746317631875,8
0.01429886817932129,0.00308932421963931,0.008380365371704102,0.0027782412515163194,gini,10,"{'criterion': 'gini', 'max_depth': 10}",-0.6943650748294136,-0.7007648882267351,-0.6303343783829568,-0.6829112043336852,-0.6629192133345297,-0.6742589518214641,0.02545443042526461,5
0.012601280212402343,0.002668738062610593,0.011058330535888672,0.004555909529598851,entropy,4,"{'criterion': 'entropy', 'max_depth': 4}",-0.6714855598915417,-0.6943650748294136,-0.6648039453209388,-0.6861865766227285,-0.6894463886843959,-0.6812575090698038,0.011219380439280722,11
0.014344882965087891,0.001331260733694583,0.007250213623046875,0.0017808874107631152,entropy,5,"{'criterion': 'entropy', 'max_depth': 5}",-0.6648039453209388,-0.674801558131828,-0.6546536707079771,-0.7086904489735752,-0.6662928697958632,-0.6738484985860365,0.01855910944390354,4
0.011738348007202148,0.0028121203772583994,0.007083320617675781,0.0010968689368567692,entropy,6,"{'criterion': 'entropy', 'max_depth': 6}",-0.6648039453209388,-0.6846531968814576,-0.6512350903146596,-0.7118472149268431,-0.6729894488075411,-0.6771057792502881,0.020501232675674514,6
0.00993485450744629,0.0012399482278152405,0.008191156387329101,0.003026574007916865,entropy,7,"{'criterion': 'entropy', 'max_depth': 7}",-0.6813851438692469,-0.6846531968814576,-0.6443435197381684,-0.705519558576254,-0.669649530182425,-0.6771101898495104,0.02005781908015193,7
0.010691165924072266,0.0025627081816108153,0.009397220611572266,0.0035723488622883878,entropy,8,"{'criterion': 'entropy', 'max_depth': 8}",-0.674801558131828,-0.6975723208794503,-0.6512350903146596,-0.705519558576254,-0.6959202057243532,-0.685009746725309,0.019710115662404333,14
0.010320615768432618,0.0010278559964444483,0.007932710647583007,0.0027157658919509343,entropy,9,"{'criterion': 'entropy', 'max_depth': 9}",-0.6781013409302687,-0.7071067811865476,-0.6303343783829568,-0.7118472149268431,-0.6959202057243532,-0.6846619842301939,0.029543473144690132,13
0.014423656463623046,0.004856699653826917,0.006259107589721679,0.001816423545829643,entropy,10,"{'criterion': 'entropy', 'max_depth': 10}",-0.6911429457272724,-0.6975723208794503,-0.6408699444616557,-0.6959202057243532,-0.6796200468436381,-0.6810250927272741,0.021035475683779642,10
