mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.014856672286987305,0.009052719021958524,0.009628534317016602,0.0042361254618972135,gini,4,"{'criterion': 'gini', 'max_depth': 4}",-0.6546536707079771,-0.6813851438692469,-0.6648039453209388,-0.7023343524283123,-0.6595282999806273,-0.6725410824614204,0.017406962146025287,1
0.010181570053100586,0.0009402537731561469,0.0077954292297363285,0.0011990718128093482,gini,5,"{'criterion': 'gini', 'max_depth': 5}",-0.6781013409302687,-0.6846531968814576,-0.6443435197381684,-0.6959202057243532,-0.6861865766227285,-0.6778409679793953,0.017692152590500144,7
0.00979752540588379,0.0004865200486982426,0.008709859848022462,0.0010995478532295356,gini,6,"{'criterion': 'gini', 'max_depth': 6}",-0.674801558131828,-0.6879057244377936,-0.6267831705280087,-0.6926908601986103,-0.6861865766227285,-0.6736735779837938,0.024169273059188038,2
0.010785722732543945,0.0014442667497161683,0.006698703765869141,0.0003714396371465934,gini,7,"{'criterion': 'gini', 'max_depth': 7}",-0.6943650748294136,-0.6879057244377936,-0.6443435197381684,-0.6796200468436381,-0.6829112043336852,-0.6778291140365398,0.01746594505971618,6
0.011854791641235351,0.0013141552284009535,0.008116722106933594,0.0010646511319938009,gini,8,"{'criterion': 'gini', 'max_depth': 8}",-0.6911429457272724,-0.7071067811865476,-0.6477984695434662,-0.6926908601986103,-0.6729894488075411,-0.6823457010926876,0.020389093074685602,12
0.012638044357299805,0.00271615951082426,0.008171319961547852,0.000686080537932331,gini,9,"{'criterion': 'gini', 'max_depth': 9}",-0.6781013409302687,-0.7007648882267351,-0.6648039453209388,-0.6894463886843959,-0.6629192133345297,-0.6792071552993737,0.014446799547528345,9
0.015169525146484375,0.00821078853227012,0.010676908493041991,0.00401749888362021,gini,10,"{'criterion': 'gini', 'max_depth': 10}",-0.6943650748294136,-0.6975723208794503,-0.6303343783829568,-0.6861865766227285,-0.6629192133345297,-0.6742755128098158,0.02509180759538701,3
0.018802642822265625,0.0035585241678517065,0.018319034576416017,0.0065188289893638365,entropy,4,"{'criterion': 'entropy', 'max_depth': 4}",-0.6714855598915417,-0.6911429457272724,-0.6648039453209388,-0.6861865766227285,-0.6894463886843959,-0.6806130832493754,0.010518646697961964,10
0.01938796043395996,0.011781542697203875,0.011721372604370117,0.004426325647738578,entropy,5,"{'criterion': 'entropy', 'max_depth': 5}",-0.6648039453209388,-0.6781013409302687,-0.6546536707079771,-0.7086904489735752,-0.6662928697958632,-0.6745084551457247,0.018639760454242118,4
0.015040969848632813,0.004914520959091055,0.01153736114501953,0.0026313632371970166,entropy,6,"{'criterion': 'entropy', 'max_depth': 6}",-0.6681531047810609,-0.6879057244377936,-0.6512350903146596,-0.7149900435193756,-0.6662928697958632,-0.6777153665697505,0.021983449450841533,5
0.016626310348510743,0.003616112062740608,0.023606014251708985,0.010513148742634138,entropy,7,"{'criterion': 'entropy', 'max_depth': 7}",-0.6879057244377936,-0.6846531968814576,-0.6512350903146596,-0.705519558576254,-0.6662928697958632,-0.6791212880012056,0.01869141708798782,8
0.025051069259643555,0.008144863860733084,0.012884998321533203,0.004462468599514514,entropy,8,"{'criterion': 'entropy', 'max_depth': 8}",-0.674801558131828,-0.6975723208794503,-0.6512350903146596,-0.7086904489735752,-0.6894463886843959,-0.6843491613967819,0.01990492594991822,14
0.013312196731567383,0.00269785970410559,0.010631990432739259,0.0020916742778202897,entropy,9,"{'criterion': 'entropy', 'max_depth': 9}",-0.6781013409302687,-0.7039429765866795,-0.6338656910463875,-0.7086904489735752,-0.6894463886843959,-0.6828093692442614,0.026751294699321485,13
0.014173746109008789,0.0060024012449031,0.007719898223876953,0.002130533889944442,entropy,10,"{'criterion': 'entropy', 'max_depth': 10}",-0.6943650748294136,-0.6943650748294136,-0.6373774391990981,-0.6926908601986103,-0.6894463886843959,-0.6816489675481863,0.022208512605838244,11
