mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.05000271797180176,0.008957488068046762,0.008971929550170898,0.003368660562848121,20,{'n_estimators': 20},-0.6943650748294136,-0.6714855598915417,-0.6546536707079771,-0.6829112043336852,-0.6894463886843959,-0.6785723796894028,0.014204269392600482,2
0.07516083717346192,0.006792269694104458,0.0066619873046875,0.00011683713111467811,40,{'n_estimators': 40},-0.6648039453209388,-0.674801558131828,-0.674801558131828,-0.6861865766227285,-0.6829112043336852,-0.6767009685082017,0.007447126567804798,1
0.10485615730285644,0.005104177330562326,0.008271217346191406,0.0033037157155331796,60,{'n_estimators': 60},-0.6681531047810609,-0.6813851438692469,-0.6781013409302687,-0.6894463886843959,-0.6861865766227285,-0.6806545109775402,0.007365304101217777,4
0.12365479469299316,0.019605923742606005,0.0055202007293701175,0.0011186819610971399,80,{'n_estimators': 80},-0.6580544918817243,-0.6879057244377936,-0.674801558131828,-0.6926908601986103,-0.6894463886843959,-0.6805798046668705,0.012804225301134987,3
