mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.05360379219055176,0.00327101250167684,0.012968158721923828,0.006856459300164465,20,{'n_estimators': 20},-0.6781013409302687,-0.6714855598915417,-0.6512350903146596,-0.6959202057243532,-0.7023343524283123,-0.6798153098578271,0.018196847651635123,2
0.07484374046325684,0.003195875034814506,0.010246896743774414,0.007729750974554756,40,{'n_estimators': 40},-0.6681531047810609,-0.6879057244377936,-0.6512350903146596,-0.6861865766227285,-0.6894463886843959,-0.6765853769681277,0.014828885134474857,1
0.13943781852722167,0.011790732831372134,0.010125398635864258,0.004113618550864869,60,{'n_estimators': 60},-0.6714855598915417,-0.6846531968814576,-0.6512350903146596,-0.6959202057243532,-0.6991346348652464,-0.6804857375354517,0.017549788931774744,3
0.31241641044616697,0.08239693958693713,0.013778257369995116,0.007171693623742437,80,{'n_estimators': 80},-0.6714855598915417,-0.6911429457272724,-0.674801558131828,-0.705519558576254,-0.6894463886843959,-0.6864792022022584,0.012282235553131356,4
