mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0016323089599609374,0.0004657472031108298,0.0,0.0,0.001,l1,"{'C': 0.001, 'penalty': 'l1'}",,,,,,,,8
0.045754528045654295,0.010323732380172083,0.010822725296020509,0.0034422879219715378,0.001,l2,"{'C': 0.001, 'penalty': 'l2'}",-0.6648039453209388,-0.6879057244377936,-0.6813851438692469,-0.6926908601986103,-0.669649530182425,-0.6792870408018029,0.010592334815021564,2
0.0032628536224365234,0.0017705241115604296,0.0,0.0,0.01,l1,"{'C': 0.01, 'penalty': 'l1'}",,,,,,,,9
0.04755234718322754,0.007282985302209278,0.014439535140991212,0.006772483979563077,0.01,l2,"{'C': 0.01, 'penalty': 'l2'}",-0.674801558131828,-0.6781013409302687,-0.6714855598915417,-0.6861865766227285,-0.6595282999806273,-0.6740206671113989,0.008737579956817532,1
0.001999568939208984,0.000313175719009002,0.0,0.0,0.1,l1,"{'C': 0.1, 'penalty': 'l1'}",,,,,,,,10
0.05030245780944824,0.008194935194724187,0.00992598533630371,0.004771382398406061,0.1,l2,"{'C': 0.1, 'penalty': 'l2'}",-0.7007648882267351,-0.7071067811865476,-0.6648039453209388,-0.6829112043336852,-0.6662928697958632,-0.6843759377727541,0.017306037208579792,4
0.0045681953430175785,0.004794808523963978,0.0,0.0,1.0,l1,"{'C': 1.0, 'penalty': 'l1'}",,,,,,,,11
0.06234755516052246,0.014179452724097857,0.01599726676940918,0.005257830265185426,1.0,l2,"{'C': 1.0, 'penalty': 'l2'}",-0.6943650748294136,-0.7071067811865476,-0.6648039453209388,-0.6829112043336852,-0.669649530182425,-0.6837673071706021,0.015599342027711873,3
0.0018417835235595703,0.000126612881752025,0.0,0.0,10.0,l1,"{'C': 10.0, 'penalty': 'l1'}",,,,,,,,12
0.07253341674804688,0.015221698554022774,0.009711408615112304,0.0024689131817029466,10.0,l2,"{'C': 10.0, 'penalty': 'l2'}",-0.7007648882267351,-0.7007648882267351,-0.6614378277661477,-0.6796200468436381,-0.6796200468436381,-0.6844415395813789,0.014890048782419002,5
0.003795814514160156,0.0031493951796977035,0.0,0.0,100.0,l1,"{'C': 100.0, 'penalty': 'l1'}",,,,,,,,13
0.09026112556457519,0.023424166229154563,0.00788578987121582,0.0014949678750639547,100.0,l2,"{'C': 100.0, 'penalty': 'l2'}",-0.7007648882267351,-0.7007648882267351,-0.6614378277661477,-0.6796200468436381,-0.6796200468436381,-0.6844415395813789,0.014890048782419002,5
0.0023406028747558595,0.0009512836819384756,0.0,0.0,1000.0,l1,"{'C': 1000.0, 'penalty': 'l1'}",,,,,,,,14
0.059175300598144534,0.011823307985305889,0.008446645736694337,0.0027531807222746303,1000.0,l2,"{'C': 1000.0, 'penalty': 'l2'}",-0.7007648882267351,-0.7007648882267351,-0.6614378277661477,-0.6796200468436381,-0.6796200468436381,-0.6844415395813789,0.014890048782419002,5
