mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.054228782653808594,0.014307023565573007,0.01413412094116211,0.007024103709232813,20,{'n_estimators': 20},-0.6781013409302687,-0.6714855598915417,-0.6512350903146596,-0.6959202057243532,-0.7023343524283123,-0.6798153098578271,0.018196847651635123,2
0.12697367668151854,0.014180013851192603,0.009068012237548828,0.0014974277405772022,40,{'n_estimators': 40},-0.6681531047810609,-0.6879057244377936,-0.6512350903146596,-0.6861865766227285,-0.6894463886843959,-0.6765853769681277,0.014828885134474857,1
0.17377762794494628,0.03800496361116191,0.009708356857299805,0.0021117672286154426,60,{'n_estimators': 60},-0.6714855598915417,-0.6846531968814576,-0.6512350903146596,-0.6959202057243532,-0.6991346348652464,-0.6804857375354517,0.017549788931774744,3
0.3317404747009277,0.06948303732959842,0.028720712661743163,0.01690205672014781,80,{'n_estimators': 80},-0.6714855598915417,-0.6911429457272724,-0.674801558131828,-0.705519558576254,-0.6894463886843959,-0.6864792022022584,0.012282235553131356,4
