mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.011194896697998048,0.0021639802268758274,0.0073111534118652345,0.0004512639942179823,gini,4,"{'criterion': 'gini', 'max_depth': 4}",-0.6681531047810609,-0.6879057244377936,-0.6681531047810609,-0.705519558576254,-0.6763128737049247,-0.6812088732562188,0.0141473264544087,12
0.008432388305664062,0.0006689786906762219,0.0068508625030517575,0.0007801168063227269,gini,5,"{'criterion': 'gini', 'max_depth': 5}",-0.6714855598915417,-0.674801558131828,-0.6443435197381684,-0.705519558576254,-0.6861865766227285,-0.676467354592104,0.019990136343836114,3
0.009969472885131836,0.0005925163063030363,0.007884645462036132,0.0020476366021045076,gini,6,"{'criterion': 'gini', 'max_depth': 6}",-0.6813851438692469,-0.6943650748294136,-0.6338656910463875,-0.6991346348652464,-0.6926908601986103,-0.680288280961781,0.023930838328244518,8
0.010052108764648437,0.0011166881274713508,0.007886028289794922,0.0017185628051866993,gini,7,"{'criterion': 'gini', 'max_depth': 7}",-0.6781013409302687,-0.6813851438692469,-0.6443435197381684,-0.6991346348652464,-0.6926908601986103,-0.6791310999203082,0.018975380690402513,6
0.010070705413818359,0.0017290938926393712,0.007714366912841797,0.0010667789734770264,gini,8,"{'criterion': 'gini', 'max_depth': 8}",-0.674801558131828,-0.7007648882267351,-0.6546536707079771,-0.6959202057243532,-0.6763128737049247,-0.6804906392991636,0.01653169686098418,10
0.010152626037597656,0.00148768192139952,0.007805776596069336,0.001436894088857678,gini,9,"{'criterion': 'gini', 'max_depth': 9}",-0.6781013409302687,-0.6813851438692469,-0.6580544918817243,-0.6959202057243532,-0.6763128737049247,-0.6779548112221035,0.01211001834273002,5
0.012636137008666993,0.0016553725276955665,0.007359981536865234,0.0018760572644428357,gini,10,"{'criterion': 'gini', 'max_depth': 10}",-0.6911429457272724,-0.6781013409302687,-0.6477984695434662,-0.6729894488075411,-0.6729894488075411,-0.672604330763218,0.014067869406785338,1
0.010155200958251953,0.0017121197100840935,0.0072021484375,0.0007265046094013372,entropy,4,"{'criterion': 'entropy', 'max_depth': 4}",-0.6681531047810609,-0.6879057244377936,-0.6681531047810609,-0.6861865766227285,-0.6894463886843959,-0.6799689798614079,0.009702592537914312,7
0.00874342918395996,0.0005973461020001482,0.006924772262573242,0.0006299487485642769,entropy,5,"{'criterion': 'entropy', 'max_depth': 5}",-0.6714855598915417,-0.674801558131828,-0.6614378277661477,-0.7086904489735752,-0.6662928697958632,-0.6765416529117912,0.016705090146912446,4
0.008975601196289063,0.0006093103236953985,0.006943225860595703,0.0017149619194833804,entropy,6,"{'criterion': 'entropy', 'max_depth': 6}",-0.6781013409302687,-0.6911429457272724,-0.6546536707079771,-0.7118472149268431,-0.6662928697958632,-0.6804076084176449,0.01985702066395003,9
0.009022092819213868,0.00034091221100623437,0.006825590133666992,0.0010167963417857357,entropy,7,"{'criterion': 'entropy', 'max_depth': 7}",-0.6846531968814576,-0.6911429457272724,-0.6546536707079771,-0.7086904489735752,-0.6662928697958632,-0.6810866264172292,0.01893872955170746,11
0.010065364837646484,0.0010871981361048383,0.006627416610717774,0.0005535901277881577,entropy,8,"{'criterion': 'entropy', 'max_depth': 8}",-0.6879057244377936,-0.7007648882267351,-0.6681531047810609,-0.705519558576254,-0.6796200468436381,-0.6883926645730963,0.013661904182280065,14
0.010213136672973633,0.0015349688309278745,0.008643150329589844,0.0005348598253918398,entropy,9,"{'criterion': 'entropy', 'max_depth': 9}",-0.6846531968814576,-0.6943650748294136,-0.6408699444616557,-0.7086904489735752,-0.6796200468436381,-0.6816397423979481,0.02266720676905022,13
0.009288311004638672,0.0005835712683830643,0.006410741806030273,0.0012942055909819577,entropy,10,"{'criterion': 'entropy', 'max_depth': 10}",-0.6943650748294136,-0.6879057244377936,-0.6477984695434662,-0.6959202057243532,-0.652693625378604,-0.6757366199827262,0.021042829737919516,2
