mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.07412376403808593,0.01920404541485296,0.010683870315551758,0.0023526549795642726,20,{'n_estimators': 20},-0.6943650748294136,-0.6714855598915417,-0.6546536707079771,-0.6829112043336852,-0.6894463886843959,-0.6785723796894028,0.014204269392600482,2
0.1346200942993164,0.0326499721245209,0.011074495315551759,0.0039000442853224845,40,{'n_estimators': 40},-0.6648039453209388,-0.674801558131828,-0.674801558131828,-0.6829112043336852,-0.6829112043336852,-0.6760458940503931,0.006689441315444749,1
0.10734362602233886,0.002409941320784636,0.007094573974609375,0.00046967717953933077,60,{'n_estimators': 60},-0.6681531047810609,-0.6813851438692469,-0.6781013409302687,-0.6796200468436381,-0.6861865766227285,-0.6786892426093887,0.005927902262264705,3
0.1703324317932129,0.02371215755299711,0.010327768325805665,0.0022609506687069694,80,{'n_estimators': 80},-0.6580544918817243,-0.6879057244377936,-0.6714855598915417,-0.6894463886843959,-0.6894463886843959,-0.6792677107159703,0.012588794828672036,4
