mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.006899070739746094,0.0011039469637670752,0.004804229736328125,0.0011298931564826433,gini,4,"{'criterion': 'gini', 'max_depth': 4}",-0.6681531047810609,-0.6879057244377936,-0.6681531047810609,-0.705519558576254,-0.6763128737049247,-0.6812088732562188,0.0141473264544087,12
0.0098480224609375,0.0028822811221744372,0.006198787689208984,0.0001044092206175943,gini,5,"{'criterion': 'gini', 'max_depth': 5}",-0.6714855598915417,-0.6781013409302687,-0.6477984695434662,-0.705519558576254,-0.6861865766227285,-0.6778183011128518,0.0188613982007247,4
0.009028863906860352,0.0009688032853648631,0.00854506492614746,0.003121503306672182,gini,6,"{'criterion': 'gini', 'max_depth': 6}",-0.6813851438692469,-0.6943650748294136,-0.6373774391990981,-0.6991346348652464,-0.6926908601986103,-0.680990630592323,0.022570964209685362,11
0.008557701110839843,0.0015180111762697305,0.0057735443115234375,0.0003396736368100534,gini,7,"{'criterion': 'gini', 'max_depth': 7}",-0.674801558131828,-0.6846531968814576,-0.6477984695434662,-0.6991346348652464,-0.6926908601986103,-0.6798157439241217,0.017959048055600987,9
0.010895252227783203,0.0019019491838895054,0.0066163063049316405,0.0011412638853658833,gini,8,"{'criterion': 'gini', 'max_depth': 8}",-0.6846531968814576,-0.7007648882267351,-0.6648039453209388,-0.6959202057243532,-0.6796200468436381,-0.6851524565994246,0.01268551277447953,13
0.008245182037353516,0.0005181970068366506,0.0062602519989013675,0.0006548370613876681,gini,9,"{'criterion': 'gini', 'max_depth': 9}",-0.6714855598915417,-0.6879057244377936,-0.6648039453209388,-0.6959202057243532,-0.6763128737049247,-0.6792856618159104,0.011228648204224688,6
0.00890817642211914,0.00039199946083333826,0.006096267700195312,0.00019566497857546235,gini,10,"{'criterion': 'gini', 'max_depth': 10}",-0.6911429457272724,-0.674801558131828,-0.6580544918817243,-0.6763128737049247,-0.6729894488075411,-0.6746602636506581,0.010516398345845546,2
0.008538436889648438,0.0010233111437611437,0.006467008590698242,0.0006812563084010937,entropy,4,"{'criterion': 'entropy', 'max_depth': 4}",-0.6681531047810609,-0.6879057244377936,-0.6681531047810609,-0.6861865766227285,-0.6894463886843959,-0.6799689798614079,0.009702592537914312,10
0.008275508880615234,0.0005903876236877472,0.006247854232788086,0.0007925796644195483,entropy,5,"{'criterion': 'entropy', 'max_depth': 5}",-0.6714855598915417,-0.674801558131828,-0.6580544918817243,-0.7086904489735752,-0.6629192133345297,-0.6751902544426398,0.017778367127329178,3
0.008258628845214843,0.00015141148373300263,0.005751514434814453,0.00021158918045746831,entropy,6,"{'criterion': 'entropy', 'max_depth': 6}",-0.6781013409302687,-0.6911429457272724,-0.6546536707079771,-0.7118472149268431,-0.6629192133345297,-0.6797328771253782,0.020375711780847235,7
0.008457469940185546,0.0004640063748342386,0.005925798416137695,0.0001543421487191916,entropy,7,"{'criterion': 'entropy', 'max_depth': 7}",-0.6813851438692469,-0.6879057244377936,-0.6546536707079771,-0.7086904489735752,-0.6662928697958632,-0.6797855715568912,0.018534577923205654,8
0.009009981155395507,0.0011812443590774307,0.006533575057983398,0.0010688979971876533,entropy,8,"{'criterion': 'entropy', 'max_depth': 8}",-0.6879057244377936,-0.7007648882267351,-0.6648039453209388,-0.705519558576254,-0.6829112043336852,-0.6883810641790814,0.014374372588005871,14
0.009380769729614259,0.0005819687516057043,0.006271648406982422,0.00040132328548046634,entropy,9,"{'criterion': 'entropy', 'max_depth': 9}",-0.6846531968814576,-0.6879057244377936,-0.6338656910463875,-0.7086904489735752,-0.6763128737049247,-0.6782855870088277,0.02463561602976864,5
0.008500289916992188,0.0003627093556084374,0.005172634124755859,0.0013706588238831864,entropy,10,"{'criterion': 'entropy', 'max_depth': 10}",-0.6846531968814576,-0.6943650748294136,-0.6443435197381684,-0.6959202057243532,-0.652693625378604,-0.6743951245103993,0.021639824859433426,1
