mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.010556221008300781,0.0024676906514293057,0.00738377571105957,0.001715829348154046,gini,4,"{'criterion': 'gini', 'max_depth': 4}",-0.6681531047810609,-0.6879057244377936,-0.6681531047810609,-0.705519558576254,-0.6763128737049247,-0.6812088732562188,0.0141473264544087,12
0.01686229705810547,0.0045614906701387774,0.01306619644165039,0.005950071441729656,gini,5,"{'criterion': 'gini', 'max_depth': 5}",-0.6714855598915417,-0.674801558131828,-0.6443435197381684,-0.705519558576254,-0.6861865766227285,-0.676467354592104,0.019990136343836114,3
0.019268369674682616,0.008935718792948844,0.009333181381225585,0.002593841528084651,gini,6,"{'criterion': 'gini', 'max_depth': 6}",-0.6813851438692469,-0.6943650748294136,-0.6373774391990981,-0.6991346348652464,-0.6926908601986103,-0.680990630592323,0.022570964209685362,11
0.012994146347045899,0.0029134863979661248,0.008750104904174804,0.000993398807962527,gini,7,"{'criterion': 'gini', 'max_depth': 7}",-0.674801558131828,-0.6846531968814576,-0.6443435197381684,-0.6991346348652464,-0.6829112043336852,-0.6771688227900772,0.01819116359041167,5
0.013576412200927734,0.002170856235796408,0.008693790435791016,0.001671812379149674,gini,8,"{'criterion': 'gini', 'max_depth': 8}",-0.6846531968814576,-0.7007648882267351,-0.6580544918817243,-0.6959202057243532,-0.6796200468436381,-0.6838025659115817,0.014938125237143106,13
0.012408828735351563,0.002732804180952008,0.008368921279907227,0.0017649093185654067,gini,9,"{'criterion': 'gini', 'max_depth': 9}",-0.6714855598915417,-0.6846531968814576,-0.6614378277661477,-0.6959202057243532,-0.6763128737049247,-0.677961932793685,0.011704541260140098,6
0.012322139739990235,0.0020295091199828614,0.009112167358398437,0.00147159198599615,gini,10,"{'criterion': 'gini', 'max_depth': 10}",-0.6943650748294136,-0.674801558131828,-0.6546536707079771,-0.6763128737049247,-0.6763128737049247,-0.6752892102158136,0.012586085014560886,2
0.013099861145019532,0.0027148788253916244,0.007758092880249023,0.0011641619352739134,entropy,4,"{'criterion': 'entropy', 'max_depth': 4}",-0.6681531047810609,-0.6879057244377936,-0.6681531047810609,-0.6861865766227285,-0.6894463886843959,-0.6799689798614079,0.009702592537914312,7
0.009887599945068359,0.0012319982939884863,0.007569694519042968,0.0014650128885933885,entropy,5,"{'criterion': 'entropy', 'max_depth': 5}",-0.6714855598915417,-0.674801558131828,-0.6614378277661477,-0.7086904489735752,-0.6662928697958632,-0.6765416529117912,0.016705090146912446,4
0.00936112403869629,0.0007290326587510402,0.009072446823120117,0.0016826252034753838,entropy,6,"{'criterion': 'entropy', 'max_depth': 6}",-0.6813851438692469,-0.6879057244377936,-0.6546536707079771,-0.7118472149268431,-0.6662928697958632,-0.6804169247475448,0.019535183115643524,9
0.009844446182250976,0.0006524565745573783,0.006546974182128906,0.00040358247494237616,entropy,7,"{'criterion': 'entropy', 'max_depth': 7}",-0.6813851438692469,-0.6943650748294136,-0.6546536707079771,-0.7086904489735752,-0.6629192133345297,-0.6804027103429486,0.019823191792886764,8
0.010806035995483399,0.0010401366047398117,0.012778615951538086,0.0060021927105258855,entropy,8,"{'criterion': 'entropy', 'max_depth': 8}",-0.6846531968814576,-0.7007648882267351,-0.6681531047810609,-0.7086904489735752,-0.6796200468436381,-0.6883763371412934,0.014598992141913278,14
0.022828960418701173,0.006921632399912911,0.012461376190185548,0.004478021334506225,entropy,9,"{'criterion': 'entropy', 'max_depth': 9}",-0.6879057244377936,-0.6911429457272724,-0.6373774391990981,-0.7086904489735752,-0.6796200468436381,-0.6809473210362755,0.02375772526388565,10
0.02190861701965332,0.011176200197683471,0.010721349716186523,0.003279992231676938,entropy,10,"{'criterion': 'entropy', 'max_depth': 10}",-0.6846531968814576,-0.6911429457272724,-0.6443435197381684,-0.6959202057243532,-0.652693625378604,-0.6737506986899712,0.02107616794539766,1
